,open,high,low,close,volume,is_trading_day,days_since_last_trading,pct_change
2021-11-08,29.17,30.5,28.99,30.45,79280,1,3.0,6.5803290164508255
2021-11-09,29.92,30.66,29.5,30.29,88542,1,1.0,-0.5254515599343201
2021-11-10,30.2,31.16,29.77,30.99,56538,1,1.0,2.310993727302746
2021-11-11,30.96,31.2,30.16,31.18,41161,1,1.0,0.61310100032268
2021-11-12,31.4,31.98,31.04,31.95,74102,1,1.0,2.4695317511225223
2021-11-15,31.62,31.62,30.95,31.44,64560,1,3.0,-1.5962441314553932
2021-11-16,31.19,31.4,30.62,31.18,34224,1,1.0,-0.8269720101781175
2021-11-17,30.75,31.42,30.75,31.26,25562,1,1.0,0.25657472738935816
2021-11-18,31.25,31.7,31.02,31.54,30798,1,1.0,0.8957133717210519
2021-11-19,31.07,31.45,30.1,30.34,49799,1,1.0,-3.804692454026626
2021-11-22,29.7,29.98,28.85,29.45,116030,1,3.0,-2.9334212261041603
2021-11-23,28.91,29.47,28.47,28.7,75066,1,1.0,-2.5466893039049254
2021-11-24,28.81,29.14,28.29,29.14,36595,1,1.0,1.5331010452961813
2021-11-25,29.1,30.49,29.06,30.4,54965,1,1.0,4.323953328757724
2021-11-26,29.24,30.27,29.24,29.74,80138,1,1.0,-2.1710526315789513
2021-11-29,30.18,30.73,29.72,29.94,41117,1,3.0,0.672494956287828
2021-11-30,29.66,30.0,28.82,29.39,32974,1,1.0,-1.8370073480293958
2021-12-01,29.72,29.88,28.77,29.38,40266,1,1.0,-0.03402517863219101
2021-12-02,28.75,28.97,27.37,27.85,90192,1,1.0,-5.207624234172902
2021-12-03,27.75,28.1,27.15,27.39,94566,1,1.0,-1.6517055655296264
2021-12-06,27.66,28.04,26.92,27.46,52353,1,3.0,0.2555677254472366
2021-12-07,27.64,28.99,27.54,28.88,69926,1,1.0,5.171158048069913
2021-12-08,29.19,29.82,28.26,28.81,85916,1,1.0,-0.2423822714681445
2021-12-09,29.29,29.31,28.36,28.45,25404,1,1.0,-1.2495661228740018
2021-12-10,28.07,28.23,27.61,27.79,31303,1,1.0,-2.3198594024604557
2021-12-13,27.83,28.16,27.25,27.52,31563,1,3.0,-0.971572508096441
2021-12-14,27.37,27.7,26.02,26.22,115850,1,1.0,-4.723837209302328
2021-12-15,26.26,27.57,25.87,26.49,98694,1,1.0,1.0297482837528626
2021-12-16,27.0,27.49,26.39,26.73,66964,1,1.0,0.9060022650056787
2021-12-17,25.9,26.3,25.3,25.96,68561,1,1.0,-2.8806584362139898
2021-12-20,25.0,25.73,24.38,25.69,159655,1,3.0,-1.0400616332819745
2021-12-21,26.11,26.43,25.6,26.08,76095,1,1.0,1.5181004281821675
2021-12-22,25.77,26.26,25.66,26.26,53530,1,1.0,0.6901840490797673
2021-12-23,26.35,26.5,26.07,26.23,40902,1,1.0,-0.11424219345012032
2021-12-27,26.42,26.8,26.35,26.63,50094,1,4.0,1.524971406786113
2021-12-28,26.71,26.73,25.83,26.05,67233,1,1.0,-2.1779947427713053
2021-12-29,25.76,26.63,25.69,26.1,76731,1,1.0,0.19193857965451588
2021-12-30,26.55,26.79,26.38,26.67,22139,1,1.0,2.183908045977012
2022-01-03,26.21,26.85,25.95,26.55,83165,1,4.0,-0.4499437570303799
2022-01-04,27.01,27.56,26.32,26.85,87539,1,1.0,1.1299435028248705
2022-01-05,26.64,26.72,26.0,26.32,50480,1,1.0,-1.9739292364990724
2022-01-06,25.77,25.81,24.9,24.92,126266,1,1.0,-5.319148936170204
2022-01-07,25.0,25.24,24.47,24.7,85884,1,1.0,-0.882825040128421
2022-01-10,25.01,25.06,24.09,24.12,72190,1,3.0,-2.348178137651813
2022-01-11,24.78,25.21,24.5,25.02,78726,1,1.0,3.731343283582089
2022-01-12,24.68,24.94,24.34,24.58,50976,1,1.0,-1.758593125499608
2022-01-13,24.88,25.53,24.77,25.03,74106,1,1.0,1.8307567127746172
2022-01-14,24.75,24.99,24.26,24.5,69214,1,1.0,-2.117459049141035
2022-01-17,24.75,25.11,24.66,24.75,45388,1,3.0,1.0204081632652962
2022-01-18,24.85,25.06,23.7,24.31,79910,1,1.0,-1.7777777777777781
2022-01-19,24.19,24.95,23.97,24.39,75782,1,1.0,0.3290826820238735
2022-01-20,24.72,25.95,24.45,25.6,105742,1,1.0,4.961049610496104
2022-01-21,24.51,24.55,23.61,23.7,107700,1,1.0,-7.421875000000011
2022-01-24,23.67,23.84,22.12,23.0,207829,1,3.0,-2.9535864978902926
2022-01-25,23.55,24.0,22.13,22.63,136022,1,1.0,-1.6086956521739193
2022-01-26,21.46,23.85,21.45,23.55,226647,1,1.0,4.065399911621759
2022-01-27,23.02,23.86,22.89,23.41,120396,1,1.0,-0.5944798301486198
2022-01-28,23.54,23.6,22.22,22.81,71621,1,1.0,-2.5630072618539113
2022-01-31,23.07,23.93,22.85,23.93,94439,1,3.0,4.910127137220521
2022-02-01,24.39,24.47,22.73,22.81,68473,1,1.0,-4.680317592979533
2022-02-02,23.13,23.66,22.72,23.22,65226,1,1.0,1.7974572555896629
2022-02-03,23.0,23.28,22.22,22.47,64270,1,1.0,-3.2299741602067167
2022-02-04,22.9,22.9,21.94,22.17,86714,1,1.0,-1.3351134846461776
2022-02-07,22.64,22.77,22.12,22.25,59702,1,3.0,0.36084799278304214
2022-02-08,22.34,22.35,21.38,21.51,80302,1,1.0,-3.325842696629211
2022-02-09,21.92,22.9,21.86,22.51,84945,1,1.0,4.649000464900044
2022-02-10,22.72,22.72,21.4,22.26,151126,1,1.0,-1.1106175033318566
2022-02-11,21.71,22.91,21.65,22.36,70031,1,1.0,0.4492362982928988
2022-02-14,21.8,22.41,21.49,21.94,84591,1,3.0,-1.878354203935595
2022-02-15,22.22,23.76,22.22,23.29,78281,1,1.0,6.153144940747479
2022-02-16,23.42,23.93,22.89,23.23,62949,1,1.0,-0.25762129669385514
2022-02-17,23.16,23.39,22.62,23.0,83017,1,1.0,-0.990099009900991
2022-02-18,23.26,23.56,21.91,22.14,62237,1,1.0,-3.7391304347826115
2022-02-21,22.74,22.74,21.61,21.71,51083,1,3.0,-1.9421860885275533
2022-02-22,21.51,22.74,21.39,22.15,86999,1,1.0,2.026715799170886
2022-02-23,22.13,22.2,21.6,21.73,56414,1,1.0,-1.8961625282166938
2022-02-24,20.92,24.74,20.78,23.83,256216,1,1.0,9.664058904739981
2022-02-25,24.42,25.86,23.74,25.04,213353,1,1.0,5.077633235417545
2022-02-28,25.93,29.44,25.8,28.96,251098,1,3.0,15.654952076677331
2022-03-01,29.23,29.4,27.9,28.54,124382,1,1.0,-1.4502762430939287
2022-03-02,28.03,29.06,26.73,27.3,301537,1,1.0,-4.344779257182896
2022-03-03,27.34,27.4,25.61,25.98,201891,1,1.0,-4.83516483516484
2022-03-04,26.27,27.54,26.02,26.02,151923,1,1.0,0.15396458814471714
2022-03-07,27.55,28.92,26.47,28.5,252396,1,3.0,9.531129900076873
2022-03-08,29.73,31.89,29.45,31.78,236908,1,1.0,11.508771929824558
2022-03-09,31.97,32.0,28.82,30.5,234519,1,1.0,-4.027690371302706
2022-03-10,29.79,29.83,27.56,28.09,216017,1,1.0,-7.90163934426229
2022-03-11,29.16,29.3,28.3,28.7,169531,1,1.0,2.1715913136347353
2022-03-14,28.35,28.68,27.21,27.88,162582,1,3.0,-2.857142857142858
2022-03-15,26.96,27.09,25.85,26.79,215294,1,1.0,-3.909612625538017
2022-03-16,27.46,27.85,26.41,27.61,161133,1,1.0,3.0608435983575877
2022-03-17,28.1,28.56,27.65,27.65,84463,1,1.0,0.14487504527345152
2022-03-18,28.18,28.38,27.24,28.38,71163,1,1.0,2.6401446654611194
2022-03-21,27.9,27.93,26.91,27.6,72357,1,3.0,-2.74841437632134
2022-03-22,27.37,27.45,26.8,27.45,46586,1,1.0,-0.5434782608695676
2022-03-23,27.16,27.2,25.75,26.65,116231,1,1.0,-2.914389799635708
2022-03-24,26.39,26.58,25.65,26.1,56420,1,1.0,-2.063789868667909
2022-03-25,26.08,26.82,25.46,25.89,60481,1,1.0,-0.8045977011494232
2022-03-28,25.7,25.77,24.76,25.21,139056,1,3.0,-2.626496716879101
2022-03-29,25.72,25.89,24.95,25.89,89696,1,1.0,2.6973423244744055
2022-03-30,25.35,27.25,25.33,26.54,106603,1,1.0,2.5106218617226617
2022-03-31,27.09,27.22,26.46,26.77,40440,1,1.0,0.8666164280331623
2022-04-01,27.83,28.315,27.54,27.8,87390,1,1.0,3.847590586477412
2022-04-04,28.29,28.29,26.5,27.205,61694,1,3.0,-2.140287769784177
2022-04-05,27.975,30.03,27.75,29.45,152441,1,1.0,8.252159529498249
2022-04-06,28.63,28.98,28.115,28.555,98457,1,1.0,-3.0390492359932075
2022-04-07,28.02,29.2,27.69,28.415,77773,1,1.0,-0.49028191209945504
2022-04-08,28.3,29.045,28.01,28.65,51968,1,1.0,0.8270279781805279
2022-04-11,28.195,28.935,27.91,28.53,58698,1,3.0,-0.41884816753925413
2022-04-12,28.205,28.43,26.965,27.28,65546,1,1.0,-4.3813529617946045
2022-04-13,27.05,27.095,26.35,26.92,38667,1,1.0,-1.319648093841641
2022-04-14,27.115,27.31,26.68,26.9,24873,1,1.0,-0.07429420505201678
2022-04-19,26.975,27.3,26.4,26.935,57789,1,5.0,0.13011152416357863
2022-04-20,26.55,28.235,26.29,27.625,88864,1,1.0,2.5617226656766245
2022-04-21,27.735,27.845,26.995,26.995,36705,1,1.0,-2.280542986425338
2022-04-22,26.485,26.57,25.77,25.815,54335,1,1.0,-4.371179848120022
2022-04-25,25.75,26.59,25.415,25.775,75566,1,3.0,-0.1549486732519978
2022-04-26,25.785,25.875,23.56,23.915,127299,1,1.0,-7.21629485935984
2022-04-27,24.05,24.425,23.51,24.25,71151,1,1.0,1.400794480451606
2022-04-28,24.055,24.62,23.455,23.715,54821,1,1.0,-2.2061855670103103
2022-04-29,24.245,24.695,24.175,24.375,43432,1,1.0,2.783048703352309
2022-05-02,23.52,23.81,22.17,22.7,84527,1,3.0,-6.8717948717948785
2022-05-03,23.175,23.615,22.835,23.5,54613,1,1.0,3.524229074889873
2022-05-04,23.325,23.865,23.27,23.705,18813,1,1.0,0.8723404255319034
2022-05-05,23.865,24.125,23.01,23.01,27281,1,1.0,-2.93187091330942
2022-05-06,23.005,23.3,21.94,22.505,50181,1,1.0,-2.19469795740983
2022-05-09,21.83,22.135,20.585,21.14,66717,1,3.0,-6.065318818040433
2022-05-10,20.82,20.895,20.25,20.365,86389,1,1.0,-3.6660359508041696
2022-05-11,20.605,21.015,20.02,20.89,62036,1,1.0,2.577952369260994
2022-05-12,20.375,20.375,19.078,19.888,110936,1,1.0,-4.796553374820478
2022-05-13,22.0,22.0,20.26,20.4,74780,1,1.0,2.574416733708751
2022-05-16,19.808,20.48,19.808,20.43,87166,1,3.0,0.14705882352941124
2022-05-17,20.305,21.08,20.3,20.795,59097,1,1.0,1.7865883504650126
2022-05-18,21.66,22.025,20.675,21.0,108907,1,1.0,0.9858138975715303
2022-05-19,20.76,22.43,20.455,21.295,71241,1,1.0,1.4047619047619087
2022-05-20,21.34,21.525,20.575,21.1,79129,1,1.0,-0.9157079126555501
2022-05-23,21.565,22.29,21.55,22.155,71324,1,3.0,5.000000000000004
2022-05-24,21.92,23.69,21.9,22.63,90722,1,1.0,2.1439855563078147
2022-05-25,22.715,23.19,22.2,22.685,48556,1,1.0,0.24304021210781457
2022-05-26,22.795,23.2,22.535,22.98,14868,1,1.0,1.3004187789288135
2022-05-27,23.42,23.42,22.42,23.245,57222,1,1.0,1.1531766753698935
2022-05-30,23.6,24.26,23.075,24.185,89267,1,3.0,4.043880404388034
2022-05-31,23.915,24.615,23.805,23.835,146849,1,1.0,-1.4471780028943448
2022-06-01,23.855,24.01,23.425,23.78,65240,1,1.0,-0.23075309418921774
2022-06-02,23.755,23.92,23.34,23.92,28713,1,1.0,0.5887300252312988
2022-06-03,24.055,24.055,23.44,23.6,28688,1,1.0,-1.3377926421404673
2022-06-06,23.595,24.0,23.475,23.73,8294,1,3.0,0.5508474576271238
2022-06-07,23.75,24.46,23.545,24.21,50964,1,1.0,2.0227560050569027
2022-06-08,24.5,24.695,24.2,24.265,82620,1,1.0,0.22717885171417151
2022-06-09,24.495,24.725,23.945,24.535,58898,1,1.0,1.1127137852874558
2022-06-10,24.085,24.085,23.2,23.2,46708,1,1.0,-5.441206439779911
2022-06-13,22.995,23.245,21.52,22.1,123632,1,3.0,-4.741379310344818
2022-06-14,22.345,22.58,21.42,21.71,81756,1,1.0,-1.764705882352946
2022-06-15,22.085,22.43,21.58,21.85,84968,1,1.0,0.6448641179180203
2022-06-16,22.005,22.12,21.225,21.58,46025,1,1.0,-1.235697940503444
2022-06-17,21.655,22.32,21.585,22.2,85887,1,1.0,2.873030583873959
2022-06-20,22.085,23.945,22.085,23.47,36720,1,3.0,5.720720720720718
2022-06-21,22.915,23.6,22.675,23.6,81472,1,1.0,0.5538985939497421
2022-06-22,22.925,23.755,22.665,23.605,34617,1,1.0,0.021186440677967155
2022-06-23,23.055,23.07,22.25,22.27,31186,1,1.0,-5.655581444609192
2022-06-24,22.525,22.565,21.86,22.25,50167,1,1.0,-0.08980691513246208
2022-06-27,22.335,23.0,22.18,23.0,32005,1,3.0,3.370786516853941
2022-06-28,22.7,23.06,22.045,22.045,37801,1,1.0,-4.152173913043466
2022-06-29,22.23,22.395,21.055,21.55,47598,1,1.0,-2.245407121796328
2022-06-30,20.845,21.045,19.842,20.22,87587,1,1.0,-6.171693735498851
2022-07-01,19.93,21.265,19.84,20.935,43330,1,1.0,3.5361028684470774
2022-07-04,20.645,21.355,20.505,20.83,41265,1,3.0,-0.5015524241700486
2022-07-05,20.865,21.28,20.045,20.51,54828,1,1.0,-1.5362457993278733
2022-07-06,21.035,21.755,20.795,21.555,31642,1,1.0,5.095075572891261
2022-07-07,21.59,22.475,21.585,22.445,33744,1,1.0,4.128972396195785
2022-07-08,22.33,23.495,22.08,22.99,69377,1,1.0,2.428157718868329
2022-07-11,22.435,24.16,22.375,23.27,65633,1,3.0,1.2179208351457138
2022-07-12,23.035,23.82,22.89,23.735,59137,1,1.0,1.9982810485603686
2022-07-13,23.875,24.09,22.355,23.21,88827,1,1.0,-2.211923319991571
2022-07-14,23.275,23.475,22.405,22.715,65989,1,1.0,-2.1327014218009532
2022-07-15,22.45,22.45,21.29,21.705,74807,1,1.0,-4.44640105657056
2022-07-18,22.035,22.8,21.955,22.48,42779,1,3.0,3.5706058511863814
2022-07-19,22.005,22.8,21.865,22.51,50496,1,1.0,0.13345195729537185
2022-07-20,22.575,23.07,22.305,23.07,27989,1,1.0,2.4877832074633455
2022-07-21,22.81,23.025,22.44,22.685,22593,1,1.0,-1.668833983528395
2022-07-22,22.645,23.625,22.61,23.485,50001,1,1.0,3.5265594004848966
2022-07-25,23.185,23.27,22.75,22.99,36908,1,3.0,-2.1077283372365363
2022-07-26,23.135,23.135,21.0,21.785,80023,1,1.0,-5.241409308394951
2022-07-27,21.785,21.92,21.195,21.92,22515,1,1.0,0.6196924489327627
2022-07-28,23.495,25.82,23.415,25.06,122546,1,1.0,14.324817518248167
2022-07-29,25.535,25.9,25.07,25.385,88403,1,1.0,1.2968874700718391
2022-08-01,25.195,25.63,24.68,24.92,71904,1,3.0,-1.8317904274177677
2022-08-02,24.16,25.44,24.11,25.42,53423,1,1.0,2.006420545746379
2022-08-03,25.0,25.375,24.67,25.055,77617,1,1.0,-1.4358772619984306
2022-08-04,24.89,25.85,24.645,25.135,60965,1,1.0,0.31929754540012123
2022-08-05,26.11,26.81,25.82,25.96,62033,1,1.0,3.2822757111597323
2022-08-08,26.065,26.135,24.695,24.97,69216,1,3.0,-3.8135593220339103
2022-08-09,24.855,24.965,24.03,24.36,51643,1,1.0,-2.4429315178213784
2022-08-10,25.085,27.5,24.765,26.88,152869,1,1.0,10.344827586206895
2022-08-11,26.085,27.015,25.795,26.84,48059,1,1.0,-0.14880952380952328
2022-08-12,26.485,26.675,25.8,26.225,51080,1,1.0,-2.2913561847987984
2022-08-15,25.75,26.62,25.55,25.875,38278,1,3.0,-1.3346043851287015
2022-08-16,25.515,25.7,24.885,25.31,52267,1,1.0,-2.183574879227057
2022-08-17,25.465,26.3,25.45,26.295,42792,1,1.0,3.89174239431056
2022-08-18,26.035,26.2,25.035,25.465,63301,1,1.0,-3.1564936299676827
2022-08-19,25.94,26.42,25.52,25.61,53476,1,1.0,0.5694089927351209
2022-08-22,25.345,25.38,24.82,25.32,23373,1,3.0,-1.1323701679031628
2022-08-23,25.17,25.555,25.0,25.05,21179,1,1.0,-1.0663507109004766
2022-08-24,24.68,25.75,24.68,25.48,25120,1,1.0,1.716566866267466
2022-08-25,25.55,26.05,25.505,25.945,14003,1,1.0,1.8249607535321788
2022-08-26,26.095,26.2,25.365,25.575,17527,1,1.0,-1.4260936596646845
2022-08-29,25.0,25.295,24.405,24.55,12797,1,3.0,-4.007820136852391
2022-08-30,25.125,25.5,24.86,24.985,16940,1,1.0,1.7718940936863437
2022-08-31,25.245,25.39,24.77,25.0,43620,1,1.0,0.06003602161297472
2022-09-01,24.195,24.395,23.4,23.69,54591,1,1.0,-5.24
2022-09-02,24.165,24.34,23.565,24.34,38257,1,1.0,2.7437737441958543
2022-09-05,23.85,24.825,23.85,23.97,23847,1,3.0,-1.5201314708299107
2022-09-06,24.925,25.425,23.1,24.12,35264,1,1.0,0.6257822277847325
2022-09-07,23.295,24.125,22.95,23.98,38051,1,1.0,-0.5804311774461057
2022-09-08,24.065,24.64,23.685,24.43,40027,1,1.0,1.8765638031692955
2022-09-09,24.57,24.9,24.395,24.665,38777,1,1.0,0.9619320507572526
2022-09-12,24.85,24.945,24.13,24.475,20955,1,3.0,-0.7703223190756003
2022-09-13,24.81,24.85,23.565,23.935,33594,1,1.0,-2.2063329928498576
2022-09-14,23.81,23.955,23.115,23.57,89022,1,1.0,-1.52496344265719
2022-09-15,23.205,23.345,22.58,22.71,43460,1,1.0,-3.6487059821807333
2022-09-16,22.46,22.495,21.55,21.8,38473,1,1.0,-4.007045354469396
2022-09-19,21.66,21.66,20.715,20.99,64802,1,3.0,-3.7155963302752393
2022-09-20,21.205,21.24,19.952,20.5,116007,1,1.0,-2.334444973797034
2022-09-21,20.34,21.11,20.34,20.885,64330,1,1.0,1.8780487804878065
2022-09-22,20.705,20.95,20.06,20.225,61471,1,1.0,-3.1601627962652645
2022-09-23,20.175,20.57,19.7,20.055,72175,1,1.0,-0.8405438813349875
2022-09-26,19.732,20.315,19.7,19.928,69715,1,3.0,-0.6332585390177004
2022-09-27,20.09,20.885,19.97,20.08,62026,1,1.0,0.7627458851866553
2022-09-28,19.716,20.095,19.216,19.824,56029,1,1.0,-1.2749003984063534
2022-09-29,19.72,19.736,18.59,18.854,62140,1,1.0,-4.893058918482662
2022-09-30,18.912,19.228,18.354,19.134,66984,1,1.0,1.4850960008486291
2022-10-03,18.56,19.104,17.764,18.676,86784,1,3.0,-2.3936448207379613
2022-10-04,19.594,20.24,19.362,20.09,72571,1,1.0,7.571214392803616
2022-10-05,20.15,20.34,19.0,19.398,51433,1,1.0,-3.444499751119956
2022-10-06,19.49,19.898,18.9,19.464,40347,1,1.0,0.3402412619857742
2022-10-07,18.72,19.122,18.606,18.73,51729,1,1.0,-3.77106452938758
2022-10-10,18.284,18.938,18.13,18.52,42070,1,3.0,-1.1211959423385043
2022-10-11,18.438,18.49,17.898,18.36,58978,1,1.0,-0.8639308855291628
2022-10-12,17.948,18.212,17.728,17.972,56206,1,1.0,-2.113289760348569
2022-10-13,17.85,18.72,17.63,18.424,65075,1,1.0,2.5150233696861646
2022-10-14,18.946,19.352,18.6,18.828,43352,1,1.0,2.192792010421196
2022-10-17,18.812,19.472,18.618,19.472,58053,1,3.0,3.42043764605906
2022-10-18,19.36,19.754,19.068,19.52,102641,1,1.0,0.24650780608050926
2022-10-19,19.45,19.644,19.0,19.526,56269,1,1.0,0.030737704918037956
2022-10-20,19.25,19.254,18.674,19.14,49470,1,1.0,-1.9768513776503127
2022-10-21,18.748,19.244,18.502,19.066,29065,1,1.0,-0.3866248693835006
2022-10-24,19.208,19.47,19.044,19.272,55728,1,3.0,1.0804573586489008
2022-10-25,19.356,19.52,18.488,19.2,43126,1,1.0,-0.37359900373598043
2022-10-26,19.592,20.545,19.482,20.445,67489,1,1.0,6.484375000000009
2022-10-27,20.34,20.48,20.06,20.365,29964,1,1.0,-0.3912937148447093
2022-10-28,20.075,20.15,19.856,19.912,21010,1,1.0,-2.224404615762332
2022-10-31,20.02,20.055,19.744,19.964,19572,1,3.0,0.2611490558457108
2022-11-01,20.08,20.475,20.0,20.405,48829,1,1.0,2.2089761570827537
2022-11-02,19.986,21.935,19.662,20.99,119708,1,1.0,2.866944376378333
2022-11-03,20.37,22.0,20.37,21.29,95325,1,1.0,1.4292520247737084
2022-11-04,21.8,22.395,20.51,21.1,49301,1,1.0,-0.8924377642085424
2022-11-07,21.205,21.765,20.905,21.7,27120,1,3.0,2.843601895734582
2022-11-08,22.025,22.76,21.5,22.5,47881,1,1.0,3.686635944700467
2022-11-09,22.6,22.71,22.105,22.605,27026,1,1.0,0.4666666666666597
2022-11-10,22.3,25.505,22.285,25.05,123064,1,1.0,10.81619110816192
2022-11-11,24.91,25.135,24.21,24.75,51250,1,1.0,-1.19760479041916
2022-11-14,24.345,24.405,23.43,24.04,33477,1,3.0,-2.868686868686876
2022-11-15,23.5,24.595,22.97,24.175,70705,1,1.0,0.561564059900177
2022-11-16,24.22,24.365,23.005,23.635,40559,1,1.0,-2.233712512926578
2022-11-17,23.51,23.935,23.185,23.655,16939,1,1.0,0.08462026655384758
2022-11-18,23.44,23.51,23.045,23.455,16574,1,1.0,-0.8454872120059354
2022-11-21,23.195,23.285,22.5,23.075,59243,1,3.0,-1.6201236410147035
2022-11-22,22.745,23.6,22.745,23.5,12878,1,1.0,1.8418201516793076
2022-11-23,23.39,24.0,23.11,23.72,29511,1,1.0,0.9361702127659521
2022-11-24,23.94,24.595,23.875,24.455,23246,1,1.0,3.0986509274873564
2022-11-25,24.33,24.33,23.78,23.905,15826,1,1.0,-2.249028828460431
2022-11-28,23.745,24.165,23.465,23.685,42350,1,3.0,-0.9203095586697407
2022-11-29,23.455,23.81,23.365,23.64,14205,1,1.0,-0.18999366687776353
2022-11-30,24.125,24.82,23.88,24.325,45049,1,1.0,2.897631133671741
2022-12-01,24.995,25.12,24.33,24.6,25255,1,1.0,1.1305241521069043
2022-12-02,24.47,24.995,24.19,24.925,41015,1,1.0,1.3211382113821113
2022-12-05,24.845,25.745,24.71,25.29,37194,1,3.0,1.4643931795386145
2022-12-06,25.37,25.615,24.915,24.915,49317,1,1.0,-1.4827995255041526
2022-12-07,25.055,25.475,24.625,24.985,24366,1,1.0,0.28095524784266246
2022-12-08,24.9,25.775,24.84,25.46,18005,1,1.0,1.9011406844106515
2022-12-09,25.96,27.5,25.96,27.08,76741,1,1.0,6.362922230950496
2022-12-12,27.0,27.355,26.65,27.0,21943,1,3.0,-0.2954209748892156
2022-12-13,27.54,28.4,26.79,27.42,63661,1,1.0,1.5555555555555545
2022-12-14,27.8,27.895,27.395,27.57,25131,1,1.0,0.547045951859948
2022-12-15,27.36,27.62,26.81,26.82,27318,1,1.0,-2.7203482045701888
2022-12-16,26.85,26.865,25.91,26.025,27807,1,1.0,-2.9642058165548213
2022-12-19,26.075,26.79,26.07,26.605,21032,1,3.0,2.2286263208453505
2022-12-20,25.97,26.15,25.53,25.65,25344,1,1.0,-3.5895508363089745
2022-12-21,25.86,26.5,25.66,26.32,30008,1,1.0,2.61208576998051
2022-12-22,26.215,26.645,26.21,26.395,9817,1,1.0,0.2849544072948351
2022-12-23,26.495,26.805,26.37,26.46,13747,1,1.0,0.24625876112900347
2022-12-27,26.875,27.245,26.875,26.985,31120,1,4.0,1.984126984126977
2022-12-28,26.895,27.24,26.56,26.775,34334,1,1.0,-0.7782101167315258
2022-12-29,26.975,27.53,26.93,27.325,17036,1,1.0,2.0541549953314586
2022-12-30,27.25,27.6,27.155,27.325,7838,1,1.0,0.0
2023-01-02,27.53,27.7,26.89,26.95,11778,1,3.0,-1.3723696248856387
2023-01-03,27.29,27.315,26.4,27.05,37064,1,1.0,0.37105751391466324
2023-01-04,27.215,27.88,25.91,26.09,38630,1,1.0,-3.548983364140479
2023-01-05,26.05,26.755,25.77,26.36,15830,1,1.0,1.0348792640858528
2023-01-06,26.27,27.19,26.015,27.12,28835,1,1.0,2.8831562974203306
2023-01-09,26.98,27.655,26.865,27.235,26635,1,3.0,0.42404129793509604
2023-01-10,27.12,27.225,26.69,26.925,16739,1,1.0,-1.1382412337066272
2023-01-11,27.62,28.545,27.51,28.49,70240,1,1.0,5.812441968430826
2023-01-12,28.18,28.8,27.93,28.59,32475,1,1.0,0.3510003510003523
2023-01-13,28.395,29.22,28.285,28.63,40017,1,1.0,0.13990905911156482
2023-01-16,28.585,29.2,28.505,29.105,26421,1,3.0,1.6590988473629054
2023-01-17,29.05,29.075,28.0,28.635,29383,1,1.0,-1.6148428105136503
2023-01-18,28.315,28.72,28.065,28.265,20760,1,1.0,-1.2921250218264402
2023-01-19,27.835,27.92,27.0,27.16,26284,1,1.0,-3.9094286219706342
2023-01-20,26.61,27.245,26.46,27.23,47264,1,1.0,0.2577319587628857
2023-01-23,27.57,27.835,27.065,27.49,14414,1,3.0,0.9548292324641938
2023-01-24,27.295,27.86,26.94,27.45,44358,1,1.0,-0.14550745725717684
2023-01-25,27.02,27.14,26.385,26.695,33345,1,1.0,-2.750455373406191
2023-01-26,26.7,27.07,26.28,26.765,23347,1,1.0,0.26222138977336495
2023-01-27,25.9,26.88,25.6,25.85,62012,1,1.0,-3.4186437511675716
2023-01-30,25.355,26.15,25.255,26.09,60222,1,3.0,0.928433268858786
2023-01-31,26.395,26.935,26.0,26.595,28629,1,1.0,1.9356075124568717
2023-02-01,27.12,27.43,26.445,26.48,23469,1,1.0,-0.43241210753900416
2023-02-02,26.855,27.605,26.805,27.455,20252,1,1.0,3.6820241691842837
2023-02-03,27.175,27.32,26.68,27.28,15522,1,1.0,-0.6374066654525445
2023-02-06,26.905,27.14,26.48,27.14,30056,1,3.0,-0.513196480938416
2023-02-07,27.095,27.235,26.73,26.77,14156,1,1.0,-1.3633014001473875
2023-02-08,26.77,28.8,26.77,28.29,63985,1,1.0,5.677997758685094
2023-02-09,27.92,28.985,27.89,28.98,188887,1,1.0,2.4390243902439046
2023-02-10,28.875,29.0,28.305,28.74,23273,1,1.0,-0.8281573498964856
2023-02-13,28.465,28.5,28.04,28.495,14330,1,3.0,-0.8524704244954662
2023-02-14,28.33,28.41,27.845,27.855,21577,1,1.0,-2.24600807159151
2023-02-15,28.14,28.33,27.77,28.015,14379,1,1.0,0.5744031592173737
2023-02-16,28.09,28.245,27.365,27.845,24835,1,1.0,-0.6068177761913374
2023-02-17,27.29,27.555,27.29,27.455,11730,1,1.0,-1.4006105225354615
2023-02-20,27.665,27.695,27.37,27.465,11048,1,3.0,0.036423238025862226
2023-02-21,27.28,27.72,27.09,27.3,9344,1,1.0,-0.6007646095030017
2023-02-22,27.05,27.05,26.25,26.5,23539,1,1.0,-2.930402930402931
